"id","date","year","industry_format","ticker","name","currency","total_assets","income","employee","total_liabilities","income_tax_paid","operating_expenses","status","market_value","price","city","abbreviation"
"24978","20161231","2016","INDL","ELY","CALLAWAY GOLF CO","USD","801.282","183.197","1.7","192.682","6.143","810.438","A","1031.5114","10.96","Carlsbad","CA"
"24998","20160630","2016","INDL","MPSX","MULTI PACKAGING SOLUTNS INTL","USD","1707.59","-48.664","8.7","1264.696","12.596","1434.131","A","1033.9976","13.35","New York","NY"
"25027","20160630","2016","INDL","LFVN","LIFEVANTAGE CORP","USD","50.259","6.313","0.208","38.128","1.368","191.231","A","190.7808","13.6","Sandy","UT"
"25030","20161231","2016","INDL","VRTS","VIRTUS INVESTMENT PTNRS INC","USD","824.388","49.573","0.406","465.449","16.715","256.742","A","695.1965","118.05","Hartford","CT"
"25047","20161231","2016","INDL","SCLN","SCICLONE PHARMACEUTICALS INC","USD","241.898","27.139","0.57","26.533","1.794","125.876","A","553.3596","10.8","Foster City","CA"
"25055","20161231","2016","INDL","ARCTF","AURICO METALS INC","USD","167.803","-7.354","0.018","44.652","1.084","8.972","A","111.1691","0.7423","Toronto","ON"
"25056","20161231","2016","INDL","TWX","TIME WARNER INC","USD","65966","3861","25","41600","799","20931","A","74521.16","96.53","New York","NY"
"25069","20161231","2016","INDL","USAK","USA TRUCK INC","USD","294.968","-7.699","2","236.505","0.716","398.835","A","72.354","8.71","Van Buren","AR"
"25077","20161231","2016","INDL","AIMT","AIMMUNE THERAPEUTICS INC","USD","298.789","-80.763","0.069","12.817","0","80.993","A","1026.6718","20.45","Brisbane","CA"
"25110","20161231","2016","INDL","ICUI","ICU MEDICAL INC","USD","704.688","62.57","2.803","44.533","21.101","261.305","A","2407.4043","147.35","San Clemente","CA"
"25119","20161231","2016","INDL","MHK","MOHAWK INDUSTRIES INC","USD","10230.596","894.107","37.8","4423.413","276.789","7281.052","A","14809.8662","199.68","Calhoun","GA"
"25124","20161231","2016","INDL","PX","PRAXAIR INC","USD","19332","1530","26.498","13880","585","7101","A","33387.5482","117.19","Danbury","CT"
"25130","20161031","2016","INDL","NCS","NCI BUILDING SYSTEMS INC","USD","1058.296","48.754","5.5","776.979","36.073","1528.931","A","1019.6064","14.4","Houston","TX"
"25157","20161231","2016","INDL","FDC","FIRST DATA CORP","USD","40292","548","24","36088","118","8810","A","12940.6982","14.19","Atlanta","GA"
"25166","20161231","2016","INDL","KOPN","KOPIN CORP","USD","87.832","-22.237","0.174","13.612","0.723","49.821","A","183.2908","2.84","Westborough","MA"
"25167","20170131","2016","INDL","TLRD","TAILORED BRANDS INC","USD","2097.872","13.359","22.5","2205.49","-39.682","3053.803","A","1034.0888","21.25","Houston","TX"
"25173","20161231","2016","INDL","RNST","RENASANT CORP","USD","8699.851","84.561","1.965","7466.968","22.731","242.519","A","1871.697","42.22","Tupelo","MS"
"25180","20161231","2016","INDL","AGCO","AGCO CORP","USD","7168.4","180.4","19.795","4331.2","106.2","6835.6","A","4597.8449","57.86","Duluth","GA"
"25198","20161231","2016","INDL","LPAD","LAPOLLA INDUSTRIES INC","USD","29.395","6.378","0.077","19.038","0.307","78.047","A","65.4518","0.53","Houston","TX"
"25201","20161231","2016","INDL","CASS","CASS INFORMATION SYSTEMS INC","USD","1504.839","16.469","1.075","1296.804","7.061","90.349","A","823.1012","73.57","St. Louis","MO"
"25234","20170131","2016","INDL","BKE","BUCKLE INC","USD","579.847","98.21","8.6","149.308","65.18","789.326","A","1028.3765","21.15","Kearney","NE"
"25274","20161231","2016","INDL","OLED","UNIVERSAL DISPLAY CORP","USD","627.559","47.223","0.203","99.091","12.87","109.155","A","2641.2019","56.3","Ewing","NJ"
"25279","20161231","2016","INDL","BSX","BOSTON SCIENTIFIC CORP","USD","18096","260","27","11363","94","6095","A","29462.3312","21.63","Marlborough","MA"
"25283","20170131","2016","INDL","KSS","KOHLS CORP","USD","13574","559","138","8397","314","16525","A","6930.42","39.83","Menomonee Falls","WI"
"25320","20160930","2016","INDL","DWCH","DATAWATCH CORP","USD","48.431","-14.523","0.146","14.473","0.034","40.971","A","88.3568","7.41","Bedford","MA"
"25331","20160831","2016","INDL","FC","FRANKLIN COVEY CO","USD","190.871","8.046","0.87","97.156","3.41","176.952","A","222.8778","16.24","Salt Lake City","UT"
"25339","20161231","2016","INDL","CACC","CREDIT ACCEPTANCE CORP","USD","4218","332.7","1.609","3044.3","111.2","334.2","A","4323.4463","217.51","Southfield","MI"
"25340","20160930","2016","INDL","DHI","D R HORTON INC","USD","11558.9","884.9","6.976","4765.9","389.9","10772.1","A","11262.2746","30.2","Fort Worth","TX"
"25356","20161231","2016","INDL","ESRX","EXPRESS SCRIPTS HOLDING CO","USD","51744.9","3429.3","25.6","35501.1","1543","93245.6","A","41652.345","68.79","Saint Louis","MO"
"25376","20161231","2016","INDL","COLB","COLUMBIA BANKING SYSTEM INC","USD","9509.607","92.162","1.819","8258.595","32.723","196.726","A","2593.3166","44.68","Tacoma","WA"
"25389","20161231","2016","INDL","GPK","GRAPHIC PACKAGING HOLDING CO","USD","4603.4","186.1","13","3546.9","14.5","3559.3","A","3912.9043","12.48","Atlanta","GA"
"25405","20161231","2016","INDL","BGC","GENERAL CABLE CORP/DE","USD","2241.6","-39","10","2072.7","16.3","3645.7","A","940.8986","19.05","Highland Heights","KY"
"25406","20160831","2016","INDL","JCTCF","JEWETT-CAMERON TRADING CO","USD","19.87","2.125","0.054","2.345","1.372","44.22","A","28.3921","12.42","North Plains","OR"
"25424","20161231","2016","INDL","TWNK","HOSTESS BRANDS INC","USD","2847.892","51.94","1.35","1616.481","0.043","542.918","A","1277.263","13","Kansas City","MO"
"25430","20161031","2016","INDL","FCEL","FUELCELL ENERGY INC","USD","342.137","-51.243","0.599","167.884","0.08","149.656","A","117.8329","3.35","Danbury","CT"
"25434","20160930","2016","INDL","SBUX","STARBUCKS CORP","USD","14329.5","2909.9","254","8438.8","878.7","16481.4","A","79071.47","54.14","Seattle","WA"
"25481","20161231","2016","INDL","NKSH","NATIONAL BANKSHARES INC VA","USD","1233.942","14.22","0.229","1055.679","3.94","20.457","A","302.3251","43.45","Blacksburg","VA"
"25495","20161231","2016","INDL","DYN","DYNEGY INC","USD","13053","-1240","2.457","11014","-1","3352","A","992.3665","8.46","Houston","TX"
"25509","20161231","2016","INDL","SPN","SUPERIOR ENERGY SERVICES INC","USD","3470.255","-921.453","6.4","2166.335","-28.933","1469.88","A","2563.4306","16.88","Houston","TX"
"25536","20160930","2016","INDL","CENTA","CENTRAL GARDEN  and  PET CO","USD","1212.193","44.127","3.6","657.606","10.399","1660.193","A","1280.9088","24.8","Walnut Creek","CA"
"25539","20161231","2016","INDL","PMTS","CPI CARD GROUP INC","USD","264.42","3.283","1.308","359.693","-0.468","260.091","A","229.7399","4.15","Littleton","CO"
"25540","20160731","2016","INDL","ITEX","ITEX CORP","USD","8.894","-1.519","0.013","1.317","0.027","9.8","A","7.5972","3.9","Bellevue","WA"
"25572","20161231","2016","INDL","WIRE","ENCORE WIRE CORP","USD","657.964","33.839","1.253","84.855","6.7","871.813","A","898.8623","43.35","McKinney","TX"
"25600","20161231","2016","INDL","CCP","CARE CAPITAL PPTYS INC","USD","2812.368","133.241","0.069","1647.18","0.535","168.016","A","2098.975","25","Chicago","IL"
"25632","20161231","2016","INDL","KW","KENNEDY-WILSON HOLDINGS INC","USD","7659.1","-184.2","0.5","5316","10.7","493.7","A","2372.6905","20.5","Beverly Hills","CA"
"25633","20161231","2016","INDL","OHI","OMEGA HEALTHCARE INVS INC","USD","8949.26","336.13","0.06","4737.274","4.922","391.082","A","6131.3989","31.26","Hunt Valley","MD"
"25665","20161231","2016","INDL","LTC","LTC PROPERTIES INC","USD","1394.896","85.068","0.024","654.848","0","54.746","A","1842.6026","46.98","Westlake Village","CA"
"25676","20160630","2016","INDL","PRCP","PERCEPTRON INC","USD","67.922","-22.962","0.323","29.368","1.144","73.556","A","43.8516","4.68","Plymouth","MI"
"25731","20161031","2016","INDL","CRVP","CRYSTAL ROCK HOLDINGS INC","USD","37.93","1.188","0.311","32.772","0.259","58.459","A","17.9407","0.84","Watertown","CT"
"25737","20161231","2016","INDL","CAKE","CHEESECAKE FACTORY INC","USD","1293.319","139.494","38.8","690.112","17.932","1986.716","A","2855.797","59.88","Calabasas Hills","CA"
"25747","20161231","2016","INDL","LFUS","LITTELFUSE INC","USD","1491.194","75.58","10.3","676.263","35.6","822.369","A","3434.0998","151.77","Chicago","IL"
"25749","20161231","2016","INDL","ASGN","ON ASSIGNMENT INC","USD","1752.667","95.34","3.62","883.728","38.19","2182.404","A","2327.9386","44.16","Calabasas","CA"
"25774","20161231","2016","INDL","EFII","ELECTRONICS FOR IMAGING INC","USD","1481.496","38.276","3.235","653.664","6.812","864.916","A","2043.0427","43.86","Fremont","CA"
"25792","20161231","2016","INDL","EMRAF","EMERA INC","CAD","29221","236","7.442","22405","57","3025","A","9532.8078","45.39","Halifax","NS"
"25852","20161231","2016","INDL","CPSS","CONSUMER PORTFOLIO SVCS INC","USD","2410.402","29.268","0.96","2224.184","32.909","291.903","A","120.7654","5.12","Irvine","CA"
"25870","20161231","2016","INDL","MTX","MINERALS TECHNOLOGIES INC","USD","2863.4","95.3","3.583","1832.5","30.6","1294.7","A","2701.4325","77.25","New York City","NY"
"25893","20161231","2016","INDL","SITE","SITEONE LANDSCAPE SUPPLY INC","USD","742.6","30.6","3.3","593.8","24.3","1542","A","1374.5092","34.73","Roswell","GA"
"25895","20161231","2016","INDL","RDN","RADIAN GROUP INC","USD","5863.174","314.335","1.971","2990.888","-0.673","573.119","A","3857.0876","17.98","Philadelphia","PA"
"25898","20161231","2016","INDL","SGRY","SURGERY PARTNERS INC","USD","2304.958","85.083","6","1799.763","0.661","900.562","A","768.5507","15.85","Nashville","TN"
"25937","20161231","2016","INDL","LGND","LIGAND PHARMACEUTICAL INC","USD","601.585","-3.796","0.022","230.732","0.038","53.213","A","2124.5635","101.61","San Diego","CA"
"25964","20161231","2016","INDL","GTLS","CHART INDUSTRIES INC","USD","1233.082","14.39","4.05","534.405","17.576","752.966","A","1102.6803","36.02","Garfield Heights","OH"
"26013","20161231","2016","INDL","SM","SM ENERGY CO","USD","6393.511","-758.898","0.607","3896.378","-4.69","1218.22","A","3836.1758","34.48","Denver","CO"
"26016","20161231","2016","INDL","UVE","UNIVERSAL INSURANCE HLDGS","USD","1060.007","97.008","0.483","688.817","57.745","518.906","A","995.4768","28.4","Fort Lauderdale","FL"
"26021","20161231","2016","INDL","CKH","SEACOR HOLDINGS INC","USD","2862.321","-202.781","3.716","1666.053","8","736.394","A","1240.3433","71.28","Fort Lauderdale","FL"
"26045","20161231","2016","INDL","ULBI","ULTRALIFE CORP","USD","84.744","1.309","0.522","16.884","0.273","75.672","A","75.7796","4.95","Newark","NY"
"26061","20161231","2016","INDL","IAC","IAC/INTERACTIVECORP","USD","4645.873","-57.793","5.8","2602.376","45.226","2710.197","A","5078.4994","64.79","New York City","NY"
"26069","20161231","2016","INDL","GPOR","GULFPORT ENERGY CORP","USD","4223.145","-977.59","0.241","2039.253","-19.77","1007.029","A","3437.0812","21.64","Oklahoma City","OK"
"26071","20161231","2016","INDL","FCBC","FIRST CMNTY BANCSHARES INC","USD","2386.398","28.362","0.58","2047.341","6.588","60.649","A","512.1992","30.14","Bluefield","VA"
"26147","20161231","2016","INDL","PEN","PENUMBRA INC","USD","308.254","12.241","1.5","41.707","2.149","262.37","A","1984.7542","63.8","Alameda","CA"
"26156","20161031","2016","INDL","HPE","HEWLETT PACKARD ENTERPRISE","USD","79679","1577","195","48161","656","42606","A","37435.02","22.47","Palo Alto","CA"
"26270","20161231","2016","INDL","ABTX","ALLEGIANCE BANCSHARES INC","USD","2450.948","17.782","0.327","2171.131","10.5","60.185","A","468.4317","36.15","Houston","TX"
"26272","20161231","2016","INDL","WAAS","AQUAVENTURE HOLDINGS LTD","USD","536.696","-20.472","0.58","169.19","0.427","87.932","A","647.2976","24.53","Tampa","FL"
"26321","20161231","2016","INDL","INST","INSTRUCTURE INC","USD","111.336","-53.58","0.949","101.372","0.163","159.869","A","558.2307","19.55","Salt Lake City","UT"
"26361","20161231","2016","INDL","RRR","RED ROCK RESORTS INC","USD","3526.155","166.614","13.65","2892.803","9.5","962.847","A","2686.5383","23.19","Las Vegas","NV"
"26367","20161231","2016","INDL","SQ","SQUARE INC","USD","1211.362","-172.394","1.853","635.209","0.395","1793.429","A","4968.7756","13.63","San Francisco","CA"
"26381","20161231","2016","INDL","MTCH","MATCH GROUP INC","USD","2048.678","132.81","5.1","1546.094","43.811","866.639","A","4372.7436","17.1","Dallas","TX"
"26410","20161231","2016","INDL","FCPT","FOUR CORNERS PROPERTY TR INC","USD","937.151","157.39","0.324","467.034","2.168","49.407","A","1229.6405","20.52","Mill Valley","CA"
"26495","20161231","2016","INDL","WBT","WELBILT INC","USD","1769.1","80.6","5.5","1812.6","42.1","1196.6","A","2679.1573","19.33","New Port Richey","FL"
"26545","20160930","2016","INDL","RMR","RMR GROUP INC","USD","337.531","122.38","0.45","91.14","25.811","115.148","A","610.1511","37.94","Newton","MA"
"26658","20161231","2016","INDL","AGR","AVANGRID INC","USD","31309","596","7","16187","9","4010","A","11704.6548","37.88","New Haven","CT"
"26722","20161231","2016","INDL","ACIA","ACACIA COMMUNICATIONS INC","USD","516.936","131.561","0.297","82.141","3.099","351.629","A","2346.3765","61.75","Maynard","MA"
"26725","20161231","2016","INDL","YERR","YANGTZE RIVER DEVELOPMENT","USD","379.712","-31.954","0.087","187.519","0","5.385","A","1252.4374","4.6","New York","NY"
"26749","20161231","2016","INDL","HRI","HERC HOLDINGS INC","USD","3463.3","-3","4.8","3145.6","2.9","1078.6","A","1136.528","40.16","Bonita Springs","FL"
"26768","20161231","2016","INDL","SSRI","SILVER STANDARD RES INC","USD","1438.688","116.828","1.25","536.809","18.55","288.736","A","1065.0569","8.92","Vancouver","BC"
"26812","20161231","2016","INDL","GCP","GCP APPLIED TECHNOLOGIES INC","USD","1089.8","53.9","2.9","1228.8","46.3","1127.5","A","1901.4435","26.75","Cambridge","MA"
"26817","20160930","2016","INDL","ONS","ONCOBIOLOGICS INC","USD","23.706","-53.329","0.083","28.906","0.003","52.344","A","96.9128","4.25","Cranbury","NJ"
"26847","20161231","2016","INDL","TCMD","TACTILE SYSTEMS TECHNOLOGY","USD","73.935","2.868","0.335","14.296","2.158","79.471","A","276.2459","16.41","Minneapolis","MN"
"26882","20161031","2016","INDL","EXRTF","EXACTEARTH LTD","CAD","67.822","-35.622","0.049","11.279","0.041","19.185","A","31.9769","1.48","Cambridge","ON"
"26892","20161231","2016","INDL","RETA","REATA PHARMACEUTICALS INC","USD","89.093","-6.227","0.075","304.141","0","56.056","A","487.7914","21.83","Irving","TX"
"27013","20161231","2016","INDL","ESVIF","ENSIGN ENERGY SERVICES INC","CAD","3214.395","-190.205","3.718","1381.906","-9.249","684.816","A","1440.7211","9.38","Calgary","AB"
"27014","20160930","2016","INDL","ATKR","ATKORE INTL GROUP INC","USD","1164.568","53.879","3.2","907.322","30.859","1329.521","A","1165.5718","18.74","Harvey","IL"
"27054","20161231","2016","INDL","LEXEA","LIBERTY EXPEDIA HOLDINGS INC","USD","33982","1880","20.68","13690","21","1480","A","2263.5101","39.67","Englewood","CO"
"27119","20161231","2016","INDL","NGVT","INGEVITY CORP","USD","832.8","41.9","1.5","698.2","22.4","711.2","A","2310.4838","54.86","North Charleston","SC"
"27148","20161231","2016","INDL","APFH","ADVANCEPIERRE FOODS HOLDINGS","USD","1247.011","136.288","4.5","1548.213","1.83","1293.685","A","2325.1926","29.78","Blue Ash","OH"
"27245","20161231","2016","INDL","COTV","COTIVITI HOLDINGS INC","USD","2002.263","47.563","3","1062.927","25.359","408.275","A","3121.4904","34.4","Atlanta","GA"
"27318","20160731","2016","INDL","ZDGE","ZEDGE INC","USD","12.433","0.821","0.054","1.837","0.112","9.054","A","38.871","4.16","New York","NY"
"27364","20161231","2016","INDL","TWLO","TWILIO INC","USD","412.694","-41.324","0.73","83.247","0.225","305.976","A","2517.1337","28.85","San Francisco","CA"
"27373","20160930","2016","INDL","VVV","VALVOLINE INC","USD","1825","280","5.15","2155","17","1473","A","4815.45","23.49","Lexington","KY"
"27575","20161231","2016","INDL","GOLF","ACUSHNET HOLDINGS CORP","USD","1736.171","25.915","5.208","967.348","16.589","1381.432","A","1460.3927","19.71","Fairhaven","MA"
"27638","20161231","2016","INDL","AA","ALCOA CORP","USD","16741","-575","14","9044","265","8210","A","5136.7025","28.08","New York","NY"
"27665","20161231","2016","INDL","FHB","FIRST HAWAIIAN INC","USD","19661.829","193.426","2.2","17185.344","190.387","241.709","A","4858.4694","34.82","Honolulu","HI"
"27753","20161231","2016","INDL","EUGFF","DUNDEE ENERGY LTD","CAD","156.04","-19.714","0.031","124.237","-0.032","29.641","A","5.6481","0.03","Toronto","ON"
"27760","20161231","2016","INDL","NLS","NAUTILUS INC","USD","333.066","34.288","0.469","172.209","11.511","342.971","A","570.2625","18.5","Vancouver","WA"
"27786","20161231","2016","INDL","CHK","CHESAPEAKE ENERGY CORP","USD","13028","-4396","3.3","14231","-27","10221","A","6283.3142","7.02","Oklahoma City","OK"
"27794","20160630","2016","INDL","CREE","CREE INC","USD","2766.06","-18.606","6.237","398.236","14.722","1444.24","A","2464.2608","24.44","Durham","NC"
"27802","20161231","2016","INDL","LKSD","LSC COMMUNICATIONS INC","USD","1952","146","22","1712","11","3284","A","963.116","29.68","Chicago","IL"
"27803","20161231","2016","INDL","DFIN","DONNELLEY FINANCIAL SOLTNS","USD","978.9","66.1","3.6","867.8","4.5","823.9","A","749.148","22.98","Chicago","IL"
"27823","20161231","2016","INDL","CRY","CRYOLIFE INC","USD","316.14","10.425","0.665","107.157","2.501","148.452","A","629.5371","19.15","Kennesaw","GA"
"27828","20161231","2016","INDL","UEIC","UNIVERSAL ELECTRONICS INC","USD","521.036","13.362","3.103","240.526","9.891","593.281","A","939.3962","64.55","San Mateo","CA"
"27885","20161231","2016","INDL","TTD","TRADE DESK INC","USD","537.596","20.482","0.467","373.216","16.74","141.61","A","1082.7548","27.67","Ventura","CA"
"27907","20161231","2016","INDL","ELF","E.L.F. BEAUTY INC","USD","414.729","5.313","0.351","273.867","8.466","187.69","A","1310.2874","28.94","Oakland","CA"
"27914","20161231","2016","INDL","HUM","HUMANA INC","USD","25396","490","51.6","14711","916","52069","A","30462.6992","204.03","Louisville","KY"
"27928","20160731","2016","INDL","INTU","INTUIT INC","USD","4250","977","7.9","3089","389","3214","A","28619.1045","110.99","Mountain View","CA"
"27938","20170131","2016","INDL","SCVL","SHOE CARNIVAL INC","USD","458.478","23.517","5.1","139.596","14.696","939.491","A","463.712","25.57","Evansville","IN"
